locus_tag	ftype	length_bp	gene	EC_number	COG	product
AKHABIKF_02053	CDS	264				hypothetical protein
AKHABIKF_02054	CDS	99				hypothetical protein
AKHABIKF_02055	CDS	231				hypothetical protein
AKHABIKF_02056	CDS	759				hypothetical protein
AKHABIKF_02057	CDS	1209				hypothetical protein
AKHABIKF_02058	CDS	1410				hypothetical protein
AKHABIKF_02059	CDS	240				hypothetical protein
AKHABIKF_02060	CDS	582				hypothetical protein
AKHABIKF_02061	CDS	942				hypothetical protein
AKHABIKF_02062	CDS	159				hypothetical protein
AKHABIKF_02063	CDS	879				hypothetical protein
AKHABIKF_02064	CDS	336				hypothetical protein
AKHABIKF_02065	CDS	504				hypothetical protein
AKHABIKF_02066	CDS	390				hypothetical protein
AKHABIKF_02067	CDS	471				hypothetical protein
AKHABIKF_02068	CDS	1035				hypothetical protein
AKHABIKF_02069	CDS	390				hypothetical protein
AKHABIKF_02070	CDS	297				hypothetical protein
AKHABIKF_02071	CDS	4659				hypothetical protein
AKHABIKF_02072	CDS	555				hypothetical protein
AKHABIKF_02073	CDS	357				hypothetical protein
AKHABIKF_02074	CDS	966				hypothetical protein
AKHABIKF_02075	CDS	348				hypothetical protein
AKHABIKF_02076	CDS	357				hypothetical protein
AKHABIKF_02077	CDS	1176				hypothetical protein
AKHABIKF_02078	CDS	630				hypothetical protein
AKHABIKF_02079	CDS	1611				hypothetical protein
AKHABIKF_02080	CDS	462				hypothetical protein
AKHABIKF_02081	CDS	195				hypothetical protein
AKHABIKF_02082	CDS	279				hypothetical protein
AKHABIKF_02083	CDS	264				hypothetical protein
AKHABIKF_02084	CDS	822	cwlA_2	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlA
AKHABIKF_02085	CDS	483				hypothetical protein
AKHABIKF_02086	CDS	333				hypothetical protein
AKHABIKF_02087	CDS	1524				hypothetical protein
AKHABIKF_02088	CDS	441	yusO_1			putative HTH-type transcriptional regulator YusO
AKHABIKF_02089	CDS	816	racE	5.1.1.3	COG0796	Glutamate racemase 1
AKHABIKF_02090	CDS	1101	gerM		COG5401	Spore germination protein GerM
AKHABIKF_02091	CDS	738	rph	2.7.7.56	COG0689	Ribonuclease PH
AKHABIKF_02092	CDS	588		3.6.1.66		dITP/XTP pyrophosphatase
AKHABIKF_02093	CDS	510		3.1.4.-		Putative metallophosphoesterase MG207 
AKHABIKF_02094	tRNA	76				tRNA-Arg(tct)
AKHABIKF_02095	CDS	822	ysnF			Stress response protein YsnF
AKHABIKF_02096	CDS	1311	nanM	5.1.3.24		N-acetylneuraminate epimerase
AKHABIKF_02097	CDS	456	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
AKHABIKF_02098	CDS	336				hypothetical protein
AKHABIKF_02099	CDS	1725	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
AKHABIKF_02100	CDS	519	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
AKHABIKF_02101	CDS	1029	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
AKHABIKF_02102	CDS	1557	leuA	2.3.3.13		2-isopropylmalate synthase
AKHABIKF_02103	CDS	1098	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
AKHABIKF_02104	CDS	1419	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
AKHABIKF_02105	CDS	600	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
AKHABIKF_02106	CDS	1005				hypothetical protein
AKHABIKF_02107	CDS	1275	tig	5.2.1.8	COG0544	Trigger factor
AKHABIKF_02108	CDS	1263	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
AKHABIKF_02109	CDS	1659	lon2	3.4.21.53	COG1067	Lon protease 2
AKHABIKF_02110	CDS	2325	lon1	3.4.21.53	COG0466	Lon protease 1
AKHABIKF_02111	CDS	588	engB		COG0218	putative GTP-binding protein EngB
AKHABIKF_02112	CDS	498				hypothetical protein
AKHABIKF_02113	CDS	1368	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
AKHABIKF_02114	CDS	831	ccsA_1			Cytochrome c biogenesis protein CcsA
AKHABIKF_02115	CDS	945	hemC	2.5.1.61		Porphobilinogen deaminase
AKHABIKF_02116	CDS	789				hypothetical protein
AKHABIKF_02117	CDS	975	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
AKHABIKF_02118	CDS	1293	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
AKHABIKF_02119	CDS	1728	spoVID			Stage VI sporulation protein D
AKHABIKF_02120	CDS	1035				hypothetical protein
AKHABIKF_02121	CDS	192				hypothetical protein
AKHABIKF_02122	CDS	2643	valS	6.1.1.9	COG0525	Valine--tRNA ligase
AKHABIKF_02123	CDS	1293	fpgS	6.3.2.17		Folylpolyglutamate synthase
AKHABIKF_02124	CDS	537	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
AKHABIKF_02125	CDS	999	spoIIB			Stage II sporulation protein B
AKHABIKF_02126	CDS	570	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
AKHABIKF_02127	CDS	696				hypothetical protein
AKHABIKF_02128	CDS	1014	mreB		COG1077	Cell shape-determining protein MreB
AKHABIKF_02129	CDS	873	mreC		COG1792	Cell shape-determining protein MreC
AKHABIKF_02130	CDS	519	mreD		COG2891	Rod shape-determining protein MreD
AKHABIKF_02131	CDS	681	minC		COG0850	Septum site-determining protein MinC
AKHABIKF_02132	CDS	807	minD		COG2894	Septum site-determining protein MinD
AKHABIKF_02133	CDS	795	spoIVFA		COG0739	Stage IV sporulation protein FA
AKHABIKF_02134	CDS	867	spoIVFB	3.4.24.-	COG1994	Stage IV sporulation protein FB
AKHABIKF_02135	CDS	309	rplU		COG0261	50S ribosomal protein L21
AKHABIKF_02136	CDS	339				hypothetical protein
AKHABIKF_02137	CDS	285	rpmA		COG0211	50S ribosomal protein L27
AKHABIKF_02138	CDS	579	spo0B	2.7.-.-		Sporulation initiation phosphotransferase B
AKHABIKF_02139	CDS	1287	obg	3.6.5.-	COG0536	GTPase Obg
AKHABIKF_02140	CDS	444				hypothetical protein
AKHABIKF_02141	CDS	882	pheA			Bifunctional chorismate mutase/prephenate dehydratase
AKHABIKF_02142	CDS	543	nadR		COG1827	Transcription repressor NadR
AKHABIKF_02143	CDS	1203	nifS	2.8.1.7	COG1104	Putative cysteine desulfurase NifS
AKHABIKF_02144	CDS	1596	nadB	1.4.3.16	COG0029	L-aspartate oxidase
AKHABIKF_02145	CDS	870	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
AKHABIKF_02146	CDS	1107	nadA	2.5.1.72	COG0379	Quinolinate synthase A
AKHABIKF_02147	CDS	1164	safA			SpoIVD-associated factor A
AKHABIKF_02148	CDS	597	coxA			Sporulation cortex protein CoxA
AKHABIKF_02149	CDS	723	yebC		COG0217	putative transcriptional regulatory protein YebC
AKHABIKF_02150	CDS	1455	acp			Sodium/proton-dependent alanine carrier protein
AKHABIKF_02151	CDS	447				hypothetical protein
AKHABIKF_02152	CDS	123				hypothetical protein
AKHABIKF_02153	CDS	648				hypothetical protein
AKHABIKF_02154	CDS	1026	iolG_2	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
AKHABIKF_02155	CDS	1308	csbX		COG0477	Alpha-ketoglutarate permease
AKHABIKF_02156	CDS	513	bofC			Protein BofC
AKHABIKF_02157	CDS	606	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
AKHABIKF_02158	CDS	1005	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
AKHABIKF_02159	CDS	201				hypothetical protein
AKHABIKF_02160	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
AKHABIKF_02161	CDS	1146	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
AKHABIKF_02162	CDS	270	yajC		COG1862	Sec translocon accessory complex subunit YajC
AKHABIKF_02163	CDS	453				hypothetical protein
AKHABIKF_02164	CDS	657				hypothetical protein
AKHABIKF_02165	CDS	1557	spoVB		COG2244	Stage V sporulation protein B
AKHABIKF_02166	CDS	297	comN			Post-transcriptional regulator ComN
AKHABIKF_02167	CDS	2214	secDF		COG0341	Protein translocase subunit SecDF
AKHABIKF_02168	CDS	498	khtT_2		COG0490	K(+)/H(+) antiporter subunit KhtT
AKHABIKF_02169	CDS	324				hypothetical protein
AKHABIKF_02170	CDS	2361				hypothetical protein
AKHABIKF_02171	CDS	513	apt	2.4.2.7		Adenine phosphoribosyltransferase
AKHABIKF_02172	CDS	2205	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
AKHABIKF_02173	CDS	441	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
AKHABIKF_02174	CDS	1557				hypothetical protein
AKHABIKF_02175	CDS	171				hypothetical protein
AKHABIKF_02176	CDS	1275	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
AKHABIKF_02177	CDS	1779	aspS	6.1.1.12		Aspartate--tRNA ligase
AKHABIKF_02178	CDS	765				hypothetical protein
AKHABIKF_02179	CDS	1266			COG2256	putative AAA domain-containing protein
AKHABIKF_02180	CDS	420	cymR			HTH-type transcriptional regulator CymR
AKHABIKF_02181	CDS	1143	iscS_2	2.8.1.7		Cysteine desulfurase IscS
AKHABIKF_02182	CDS	1116	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
AKHABIKF_02183	CDS	651	yrrB			TPR repeat-containing protein YrrB
AKHABIKF_02184	CDS	2397	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
AKHABIKF_02185	CDS	465				hypothetical protein
AKHABIKF_02186	CDS	192				hypothetical protein
AKHABIKF_02187	CDS	132				hypothetical protein
AKHABIKF_02188	CDS	657	glnP		COG0765	putative glutamine ABC transporter permease protein GlnP
AKHABIKF_02189	CDS	651	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
AKHABIKF_02190	CDS	822	glnH		COG0834	ABC transporter glutamine-binding protein GlnH
AKHABIKF_02191	CDS	729	glnQ_2	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
AKHABIKF_02192	CDS	1062			COG0628	Putative transport protein
AKHABIKF_02193	CDS	2637	alaS	6.1.1.7		Alanine--tRNA ligase
AKHABIKF_02194	CDS	267				hypothetical protein
AKHABIKF_02195	CDS	417	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
AKHABIKF_02196	CDS	282				hypothetical protein
AKHABIKF_02197	CDS	1083	mltG_1	4.2.2.-		Endolytic murein transglycosylase
AKHABIKF_02198	CDS	654	trmR	2.1.1.-	COG4122	tRNA 5-hydroxyuridine methyltransferase
AKHABIKF_02199	CDS	930	rlhA		COG0826	23S rRNA 5-hydroxycytidine synthase
AKHABIKF_02200	CDS	1269				hypothetical protein
AKHABIKF_02201	CDS	636	udk	2.7.1.48		Uridine kinase
AKHABIKF_02202	CDS	474	greA		COG0782	Transcription elongation factor GreA
AKHABIKF_02203	CDS	1755	pbpI		COG0768	Penicillin-binding protein 4B
AKHABIKF_02204	CDS	702				hypothetical protein
AKHABIKF_02205	CDS	204				hypothetical protein
AKHABIKF_02206	CDS	642	yrrT	2.1.1.-		putative methyltransferase YrrT
AKHABIKF_02207	CDS	696	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
AKHABIKF_02208	CDS	924	mccA	2.5.1.134	COG0031	O-acetylserine dependent cystathionine beta-synthase
AKHABIKF_02209	CDS	1140	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
AKHABIKF_02210	CDS	483				hypothetical protein
AKHABIKF_02211	CDS	2949		1.17.1.9		Putative formate dehydrogenase
AKHABIKF_02212	CDS	369				hypothetical protein
AKHABIKF_02213	CDS	156				hypothetical protein
AKHABIKF_02214	CDS	801	focB		COG2116	putative formate transporter 2
AKHABIKF_02215	CDS	117				hypothetical protein
AKHABIKF_02216	CDS	150				hypothetical protein
AKHABIKF_02217	CDS	543	yrhH	2.1.1.-	COG0500	Putative methyltransferase YrhH
AKHABIKF_02218	CDS	585	bm3R1_1			HTH-type transcriptional repressor Bm3R1
AKHABIKF_02219	CDS	3165	cypB		COG0369	Bifunctional cytochrome P450/NADPH--P450 reductase 2
AKHABIKF_02220	CDS	291				hypothetical protein
AKHABIKF_02221	CDS	1905	oatA	2.3.1.-		O-acetyltransferase OatA
AKHABIKF_02222	CDS	858	rsiV			Anti-sigma-V factor RsiV
AKHABIKF_02223	CDS	501	sigV_2		COG1595	RNA polymerase sigma factor SigV
AKHABIKF_02224	CDS	828				hypothetical protein
AKHABIKF_02225	CDS	633	leuE		COG1280	Leucine efflux protein
AKHABIKF_02226	CDS	1389	cycA_2		COG1113	D-serine/D-alanine/glycine transporter
AKHABIKF_02227	CDS	2817	dgaR			Transcriptional regulatory protein DagR
AKHABIKF_02228	CDS	441	levD		COG2893	PTS system fructose-specific EIIA component
AKHABIKF_02229	CDS	489	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
AKHABIKF_02230	CDS	807	sorC		COG3715	PTS system sorbose-specific EIIC component
AKHABIKF_02231	CDS	828	manZ		COG3716	PTS system mannose-specific EIID component
AKHABIKF_02232	CDS	2034	sacC	3.2.1.80	COG1621	Levanase
AKHABIKF_02233	CDS	510	yraA	3.2.-.-	COG0693	Putative cysteine protease YraA
AKHABIKF_02234	CDS	1050	adhA	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
AKHABIKF_02235	CDS	426	adhR		COG0789	HTH-type transcriptional regulator AdhR
AKHABIKF_02236	CDS	300				hypothetical protein
AKHABIKF_02237	CDS	198				hypothetical protein
AKHABIKF_02238	CDS	1137		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
AKHABIKF_02239	CDS	369				hypothetical protein
AKHABIKF_02240	CDS	246				hypothetical protein
AKHABIKF_02241	CDS	387				hypothetical protein
AKHABIKF_02242	CDS	435				hypothetical protein
AKHABIKF_02243	CDS	357				hypothetical protein
AKHABIKF_02244	CDS	822		3.-.-.-		putative hydrolase
AKHABIKF_02245	CDS	264				hypothetical protein
AKHABIKF_02246	CDS	834	csn	3.2.1.132		Chitosanase
AKHABIKF_02247	CDS	981	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
AKHABIKF_02248	CDS	531	sigM_2		COG1595	ECF RNA polymerase sigma factor SigM
AKHABIKF_02249	CDS	756				hypothetical protein
AKHABIKF_02250	CDS	288				hypothetical protein
AKHABIKF_02251	CDS	333				hypothetical protein
AKHABIKF_02252	CDS	849	bmrR_1		COG0789	Multidrug-efflux transporter 1 regulator
AKHABIKF_02253	CDS	570				hypothetical protein
AKHABIKF_02254	CDS	711	yncM_1			putative protein YncM
AKHABIKF_02255	CDS	798	yrpC	5.1.1.3	COG0796	Glutamate racemase 2
AKHABIKF_02256	CDS	1044	nmoA	1.13.12.-	COG2070	Nitronate monooxygenase
AKHABIKF_02257	CDS	855	aadK	2.7.7.-		Aminoglycoside 6-adenylyltransferase
AKHABIKF_02258	CDS	504				hypothetical protein
AKHABIKF_02259	CDS	390				hypothetical protein
AKHABIKF_02260	CDS	567	rutB	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
AKHABIKF_02261	CDS	1233	pksS_1	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
AKHABIKF_02262	CDS	153				hypothetical protein
AKHABIKF_02263	CDS	474	lrp_2		COG1522	Leucine-responsive regulatory protein
AKHABIKF_02264	CDS	765				hypothetical protein
AKHABIKF_02265	CDS	333				hypothetical protein
AKHABIKF_02266	CDS	1323	brnQ_2		COG1114	Branched-chain amino acid transport system 2 carrier protein
AKHABIKF_02267	CDS	891	gltR_1		COG0583	HTH-type transcriptional regulator GltR
AKHABIKF_02268	CDS	390				hypothetical protein
AKHABIKF_02269	CDS	948	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
AKHABIKF_02270	CDS	1038	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
AKHABIKF_02271	CDS	867	gltR_2		COG0583	HTH-type transcriptional regulator GltR
AKHABIKF_02272	CDS	966				hypothetical protein
AKHABIKF_02273	CDS	144				hypothetical protein
AKHABIKF_02274	CDS	1305				hypothetical protein
AKHABIKF_02275	CDS	459	bltD	2.3.1.57	COG0454	Spermine/spermidine acetyltransferase
AKHABIKF_02276	CDS	1203	tetA_1			Tetracycline resistance protein, class B
AKHABIKF_02277	CDS	822				hypothetical protein
AKHABIKF_02278	CDS	561				hypothetical protein
AKHABIKF_02279	CDS	261	csoR_1		COG1937	Copper-sensing transcriptional repressor CsoR
AKHABIKF_02280	CDS	483	dsrE2		COG2210	Sulfur carrier protein DsrE2
AKHABIKF_02281	CDS	558	tusA_1			Sulfur carrier protein TusA
AKHABIKF_02282	CDS	111				hypothetical protein
AKHABIKF_02283	CDS	1128	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
AKHABIKF_02284	CDS	228	tusA_2		COG0425	Sulfur carrier protein TusA
AKHABIKF_02285	CDS	777				hypothetical protein
AKHABIKF_02286	CDS	477				hypothetical protein
AKHABIKF_02287	CDS	525	ywrO_2	1.6.99.-	COG2249	General stress protein 14
AKHABIKF_02288	CDS	558				hypothetical protein
AKHABIKF_02289	CDS	1218				hypothetical protein
AKHABIKF_02290	CDS	696	walR_3		COG0745	Transcriptional regulatory protein WalR
AKHABIKF_02291	CDS	1299				hypothetical protein
AKHABIKF_02292	CDS	417	psiE			Protein PsiE
AKHABIKF_02293	CDS	417	sigK_1		COG1191	RNA polymerase sigma-K factor
AKHABIKF_02294	CDS	297				hypothetical protein
AKHABIKF_02295	CDS	162				hypothetical protein
AKHABIKF_02296	CDS	537				hypothetical protein
AKHABIKF_02297	CDS	543				hypothetical protein
AKHABIKF_02298	CDS	843				hypothetical protein
AKHABIKF_02299	CDS	399				hypothetical protein
AKHABIKF_02300	CDS	261				hypothetical protein
AKHABIKF_02301	CDS	144				hypothetical protein
AKHABIKF_02302	CDS	267				hypothetical protein
AKHABIKF_02303	CDS	264				hypothetical protein
AKHABIKF_02304	CDS	216				hypothetical protein
AKHABIKF_02305	CDS	93				hypothetical protein
AKHABIKF_02306	CDS	528				hypothetical protein
AKHABIKF_02307	CDS	267				hypothetical protein
AKHABIKF_02308	CDS	219				hypothetical protein
AKHABIKF_02309	CDS	753	cwlA_3	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlA
AKHABIKF_02310	CDS	288				hypothetical protein
AKHABIKF_02311	CDS	1242				hypothetical protein
AKHABIKF_02312	CDS	297				hypothetical protein
AKHABIKF_02313	CDS	108				hypothetical protein
AKHABIKF_02314	CDS	1176	ycaD			putative MFS-type transporter YcaD
AKHABIKF_02315	CDS	1056	chaA		COG0387	Ca(2+)/H(+) antiporter ChaA
AKHABIKF_02316	CDS	792	yfkD			putative protein YfkD
AKHABIKF_02317	CDS	837	yfkC		COG0668	putative MscS family protein YfkC
AKHABIKF_02318	CDS	1122	queE_2	4.3.99.3		7-carboxy-7-deazaguanine synthase
AKHABIKF_02319	CDS	186				hypothetical protein
AKHABIKF_02320	CDS	792	pdaA	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaA
AKHABIKF_02321	CDS	861	mmsB	1.1.1.31	COG2084	3-hydroxyisobutyrate dehydrogenase
AKHABIKF_02322	CDS	960	corA_1		COG0598	Cobalt/magnesium transport protein CorA
AKHABIKF_02323	CDS	864				hypothetical protein
AKHABIKF_02324	CDS	1401	rlmCD_2	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
AKHABIKF_02325	CDS	285				hypothetical protein
AKHABIKF_02326	CDS	978	dus	1.3.1.-		putative tRNA-dihydrouridine synthase
AKHABIKF_02327	CDS	453				hypothetical protein
AKHABIKF_02328	CDS	690				hypothetical protein
AKHABIKF_02329	CDS	1002	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
AKHABIKF_02330	CDS	1029	acoB	1.1.1.-	COG0022	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta
AKHABIKF_02331	CDS	1197	pdhC_2	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
AKHABIKF_02332	CDS	1377	pdhD_2	1.8.1.4		Dihydrolipoyl dehydrogenase
AKHABIKF_02333	CDS	1818	acoR		COG3284	Acetoin dehydrogenase operon transcriptional activator AcoR
AKHABIKF_02334	CDS	183	sspH			Small, acid-soluble spore protein H
AKHABIKF_02335	CDS	330				hypothetical protein
AKHABIKF_02336	CDS	558				hypothetical protein
AKHABIKF_02337	CDS	768				hypothetical protein
AKHABIKF_02338	CDS	1224				hypothetical protein
AKHABIKF_02339	CDS	315				hypothetical protein
AKHABIKF_02340	CDS	1350	glvA	3.2.1.122	COG1486	Maltose-6'-phosphate glucosidase
AKHABIKF_02341	CDS	765	glvR		COG1737	HTH-type transcriptional regulator GlvR
AKHABIKF_02342	CDS	1584	malP_1		COG1263	PTS system maltose-specific EIICB component
AKHABIKF_02343	CDS	2334				hypothetical protein
AKHABIKF_02344	CDS	1722			COG1132	putative ABC transporter ATP-binding protein
AKHABIKF_02345	CDS	1815			COG1132	putative ABC transporter ATP-binding protein
AKHABIKF_02346	CDS	405	catD	1.-.-.-	COG2259	Putative oxidoreductase CatD
AKHABIKF_02347	CDS	858	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
AKHABIKF_02348	CDS	117				hypothetical protein
AKHABIKF_02349	CDS	1152	lnrJ	2.7.13.3		Sensor histidine kinase LnrJ
AKHABIKF_02350	CDS	663	lnrK_2		COG2197	Transcriptional regulatory protein LnrK
AKHABIKF_02351	CDS	936	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
AKHABIKF_02352	CDS	1191	lnrM		COG0842	Linearmycin resistance permease protein LnrM
AKHABIKF_02353	CDS	1158	lnrN		COG0842	Linearmycin resistance permease protein LnrN
AKHABIKF_02354	CDS	549				hypothetical protein
AKHABIKF_02355	CDS	633	estB	3.1.1.3		Extracellular esterase EstB
AKHABIKF_02356	CDS	1089				hypothetical protein
AKHABIKF_02357	CDS	537	yfiT	3.-.-.-		Putative metal-dependent hydrolase YfiT
AKHABIKF_02358	CDS	1557	bmr3_2			Multidrug resistance protein 3
AKHABIKF_02359	CDS	483				hypothetical protein
AKHABIKF_02360	CDS	2571	mprF	2.3.2.3		Phosphatidylglycerol lysyltransferase
AKHABIKF_02361	CDS	978	yfiY		COG0614	putative siderophore-binding lipoprotein YfiY
AKHABIKF_02362	CDS	1002	yfiZ_2		COG0609	putative siderophore transport system permease protein YfiZ
AKHABIKF_02363	CDS	1032	yfhA		COG0609	putative siderophore transport system permease protein YfhA
AKHABIKF_02364	CDS	882	yddE	5.1.-.-	COG0384	putative isomerase YddE
AKHABIKF_02365	CDS	585	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
AKHABIKF_02366	CDS	192				hypothetical protein
AKHABIKF_02367	CDS	111				hypothetical protein
AKHABIKF_02368	CDS	912				Epimerase family protein
AKHABIKF_02369	CDS	795	recX			Regulatory protein RecX
AKHABIKF_02370	CDS	315	yfhH			putative protein YfhH
AKHABIKF_02371	CDS	105				hypothetical protein
AKHABIKF_02372	CDS	1194	ydhP_2		COG2814	Inner membrane transport protein YdhP
AKHABIKF_02373	CDS	153	sspK			Small, acid-soluble spore protein K
AKHABIKF_02374	CDS	270				hypothetical protein
AKHABIKF_02375	CDS	519				hypothetical protein
AKHABIKF_02376	CDS	378				hypothetical protein
AKHABIKF_02377	CDS	861	ephA	3.3.2.10		Epoxide hydrolase A
AKHABIKF_02378	CDS	990	csbB	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
AKHABIKF_02379	CDS	2586				hypothetical protein
AKHABIKF_02380	CDS	984	yfhP		COG1988	putative protein YfhP
AKHABIKF_02381	CDS	1314	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
AKHABIKF_02382	CDS	225	yfhS			putative protein YfhS
AKHABIKF_02383	CDS	753	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
AKHABIKF_02384	CDS	255	sspE			Small, acid-soluble spore protein gamma-type
AKHABIKF_02385	CDS	261				hypothetical protein
AKHABIKF_02386	CDS	531				hypothetical protein
AKHABIKF_02387	CDS	1743		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
AKHABIKF_02388	CDS	1110				hypothetical protein
AKHABIKF_02389	CDS	1290	hemL1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase 1
AKHABIKF_02390	CDS	1452	gerBA_2			Spore germination protein B1
AKHABIKF_02391	CDS	951	yvyI	5.3.1.8	COG1482	Putative mannose-6-phosphate isomerase YvyI
AKHABIKF_02392	CDS	2643	lytD	3.2.1.96	COG4193	Beta-N-acetylglucosaminidase
AKHABIKF_02393	CDS	1860	tarL	2.7.8.47		Teichoic acid poly(ribitol-phosphate) polymerase
AKHABIKF_02394	CDS	1170	tarK	2.7.8.46		Teichoic acid ribitol-phosphate primase
AKHABIKF_02395	CDS	1026	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase 1
AKHABIKF_02396	CDS	714	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
AKHABIKF_02397	CDS	1152	tagB	2.7.8.44	COG1887	Teichoic acid glycerol-phosphate primase
AKHABIKF_02398	CDS	774	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
AKHABIKF_02399	CDS	390	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
AKHABIKF_02400	CDS	1185	tarF	2.7.8.12		Teichoic acid poly(glycerol phosphate) polymerase
AKHABIKF_02401	CDS	1341				hypothetical protein
AKHABIKF_02402	CDS	2703				hypothetical protein
AKHABIKF_02403	CDS	828	tagG		COG1682	Teichoic acid translocation permease protein TagG
AKHABIKF_02404	CDS	1584	tagH	7.5.2.4	COG1134	Teichoic acids export ATP-binding protein TagH
AKHABIKF_02405	CDS	885	gtaB_2	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
AKHABIKF_02406	CDS	1368				hypothetical protein
AKHABIKF_02407	CDS	1521	tarM	2.4.1.70		Poly(ribitol-phosphate) alpha-N-acetylglucosaminyltransferase
AKHABIKF_02408	CDS	1911	tarQ_1	2.4.1.53		Poly(ribitol-phosphate) beta-glucosyltransferase
AKHABIKF_02409	CDS	1143	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
AKHABIKF_02410	CDS	921	tagU	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
AKHABIKF_02411	CDS	324	lytA			Membrane-bound protein LytA
AKHABIKF_02412	CDS	2154	lytB		COG2247	Amidase enhancer
AKHABIKF_02413	CDS	1488	lytC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
AKHABIKF_02414	CDS	1905	tarQ_2	2.4.1.53		Poly(ribitol-phosphate) beta-glucosyltransferase
AKHABIKF_02415	CDS	660				hypothetical protein
AKHABIKF_02416	CDS	1452	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
AKHABIKF_02417	CDS	1170	tuaC	2.4.-.-	COG0438	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
