locus_tag	ftype	length_bp	gene	EC_number	COG	product
CBPJGFDI_02249	CDS	906	cynR			HTH-type transcriptional regulator CynR
CBPJGFDI_02250	CDS	387				hypothetical protein
CBPJGFDI_02251	CDS	678	yohK		COG1346	Inner membrane protein YohK
CBPJGFDI_02252	CDS	1203				hypothetical protein
CBPJGFDI_02253	CDS	198				hypothetical protein
CBPJGFDI_02254	CDS	1188	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
CBPJGFDI_02255	CDS	381	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
CBPJGFDI_02256	CDS	1332	licC_1		COG1455	Lichenan permease IIC component
CBPJGFDI_02257	CDS	1938	epr	3.4.21.-	COG1404	Minor extracellular protease Epr
CBPJGFDI_02258	CDS	1380	sacX_2		COG1263	Negative regulator of SacY activity
CBPJGFDI_02259	CDS	843	sacY_2		COG3711	Levansucrase and sucrase synthesis operon antiterminator
CBPJGFDI_02260	CDS	861	gspA		COG1442	General stress protein A
CBPJGFDI_02261	CDS	714				hypothetical protein
CBPJGFDI_02262	CDS	516				hypothetical protein
CBPJGFDI_02263	CDS	1239	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
CBPJGFDI_02264	CDS	1368	ywaD	3.4.11.6	COG2234	Aminopeptidase YwaD
CBPJGFDI_02265	CDS	861				hypothetical protein
CBPJGFDI_02266	CDS	384				hypothetical protein
CBPJGFDI_02267	CDS	1194	sotB			sugar efflux transporter
CBPJGFDI_02268	CDS	633	ywaC	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
CBPJGFDI_02269	CDS	936	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
CBPJGFDI_02270	CDS	1512	dltA	6.2.1.54	COG1020	D-alanine--D-alanyl carrier protein ligase
CBPJGFDI_02271	CDS	1194				hypothetical protein
CBPJGFDI_02272	CDS	237	dltC		COG0236	D-alanyl carrier protein
CBPJGFDI_02273	CDS	1179	dltD		COG3966	Protein DltD
CBPJGFDI_02274	CDS	759				hypothetical protein
CBPJGFDI_02275	CDS	1092	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
CBPJGFDI_02276	CDS	1329	licH	3.2.1.86	COG1486	putative 6-phospho-beta-glucosidase
CBPJGFDI_02277	CDS	264	licA		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
CBPJGFDI_02278	CDS	1359	licC_2		COG1455	Lichenan permease IIC component
CBPJGFDI_02279	CDS	309	licB	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
CBPJGFDI_02280	CDS	1926	licR		COG1762	putative licABCH operon regulator
CBPJGFDI_02281	CDS	159				hypothetical protein
CBPJGFDI_02282	CDS	591		3.2.2.-		Putative 3-methyladenine DNA glycosylase
CBPJGFDI_02283	CDS	1644	katA_1	1.11.1.6	COG0753	Catalase
CBPJGFDI_02284	CDS	1203				hypothetical protein
CBPJGFDI_02285	CDS	777	yxlG			putative transmembrane protein YxlG
CBPJGFDI_02286	CDS	888	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
CBPJGFDI_02287	CDS	189	yxlE			Negative regulatory protein YxlE
CBPJGFDI_02288	CDS	207	yxlD			Negative regulatory protein YxlD
CBPJGFDI_02289	CDS	321	yxlC			putative protein YxlC
CBPJGFDI_02290	CDS	537	sigY		COG1595	RNA polymerase sigma factor SigY
CBPJGFDI_02291	CDS	1374				hypothetical protein
CBPJGFDI_02292	CDS	831	nnrD	4.2.1.136	COG0063	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
CBPJGFDI_02293	CDS	1728			COG1132	putative ABC transporter ATP-binding/permease protein
CBPJGFDI_02294	CDS	1704	cydD		COG4988	ATP-binding/permease protein CydD
CBPJGFDI_02295	CDS	1017	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
CBPJGFDI_02296	CDS	1407	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
CBPJGFDI_02297	CDS	1353	cimH_2		COG3493	Citrate/malate transporter
CBPJGFDI_02298	CDS	1689	htpX_1	3.4.24.-		Protease HtpX
CBPJGFDI_02299	CDS	198				hypothetical protein
CBPJGFDI_02300	CDS	840				hypothetical protein
CBPJGFDI_02301	CDS	1098	msmX_2	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
CBPJGFDI_02302	CDS	894	lrp_2			Leucine-rich protein
CBPJGFDI_02303	CDS	1458	aldY	1.2.1.3	COG1012	Putative aldehyde dehydrogenase AldY
CBPJGFDI_02304	CDS	837				hypothetical protein
CBPJGFDI_02305	CDS	1020	lnpD	5.1.3.2		UDP-glucose 4-epimerase
CBPJGFDI_02306	CDS	474				hypothetical protein
CBPJGFDI_02307	CDS	1221				hypothetical protein
CBPJGFDI_02308	CDS	657	liaR_2		COG2197	Transcriptional regulatory protein LiaR
CBPJGFDI_02309	CDS	1233	pepT_2	3.4.11.4	COG2195	Peptidase T
CBPJGFDI_02310	CDS	129				hypothetical protein
CBPJGFDI_02311	CDS	264				hypothetical protein
CBPJGFDI_02312	CDS	489				hypothetical protein
CBPJGFDI_02313	CDS	1134	metE_1	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
CBPJGFDI_02314	CDS	1137	metE_2	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
CBPJGFDI_02315	CDS	774	bdhA_2	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
CBPJGFDI_02316	CDS	651	scoB_2	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
CBPJGFDI_02317	CDS	717	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
CBPJGFDI_02318	CDS	1419				hypothetical protein
CBPJGFDI_02319	CDS	849	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
CBPJGFDI_02320	CDS	1194	nupG		COG1972	Purine nucleoside transport protein NupG
CBPJGFDI_02321	CDS	672				hypothetical protein
CBPJGFDI_02322	CDS	291				hypothetical protein
CBPJGFDI_02323	CDS	2061	katE	1.11.1.6	COG0753	Catalase HPII
CBPJGFDI_02324	CDS	1281	citN_2		COG2851	Citrate transporter
CBPJGFDI_02325	CDS	729	bglS	3.2.1.73	COG2273	Beta-glucanase
CBPJGFDI_02326	CDS	834	licT		COG3711	Transcription antiterminator LicT
CBPJGFDI_02327	CDS	681				hypothetical protein
CBPJGFDI_02328	CDS	1284				hypothetical protein
CBPJGFDI_02329	CDS	1440	dbpA_3	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
CBPJGFDI_02330	CDS	1149	yxiM	3.1.-.-	COG2755	putative esterase YxiM
CBPJGFDI_02331	CDS	342				hypothetical protein
CBPJGFDI_02332	CDS	522				hypothetical protein
CBPJGFDI_02333	CDS	351				hypothetical protein
CBPJGFDI_02334	CDS	453				hypothetical protein
CBPJGFDI_02335	CDS	297				hypothetical protein
CBPJGFDI_02336	CDS	312				hypothetical protein
CBPJGFDI_02337	CDS	417				hypothetical protein
CBPJGFDI_02338	CDS	759				hypothetical protein
CBPJGFDI_02339	CDS	489				hypothetical protein
CBPJGFDI_02340	CDS	852				hypothetical protein
CBPJGFDI_02341	CDS	864	wapI_1			Immunity protein WapI
CBPJGFDI_02342	CDS	270				hypothetical protein
CBPJGFDI_02343	CDS	423	wapI_2			Immunity protein WapI
CBPJGFDI_02344	CDS	411				hypothetical protein
CBPJGFDI_02345	CDS	606				hypothetical protein
CBPJGFDI_02346	CDS	129				hypothetical protein
CBPJGFDI_02347	CDS	471				hypothetical protein
CBPJGFDI_02348	CDS	831				hypothetical protein
CBPJGFDI_02349	CDS	675				hypothetical protein
CBPJGFDI_02350	CDS	690				hypothetical protein
CBPJGFDI_02351	CDS	7029	wapA	3.1.-.-	COG3209	tRNA nuclease WapA
CBPJGFDI_02352	CDS	939				hypothetical protein
CBPJGFDI_02353	CDS	744	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
CBPJGFDI_02354	CDS	732	ido	1.14.11.45		L-isoleucine-4-hydroxylase
CBPJGFDI_02355	CDS	447	teaD		COG0589	TRAP-T-associated universal stress protein TeaD
CBPJGFDI_02356	CDS	1446	bglH	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
CBPJGFDI_02357	CDS	1830	bglF		COG1263	PTS system beta-glucoside-specific EIIBCA component
CBPJGFDI_02358	CDS	339				hypothetical protein
CBPJGFDI_02359	CDS	1617				hypothetical protein
CBPJGFDI_02360	CDS	270				hypothetical protein
CBPJGFDI_02361	CDS	366				hypothetical protein
CBPJGFDI_02362	CDS	3135	uvrB_2			UvrABC system protein B
CBPJGFDI_02363	CDS	858				hypothetical protein
CBPJGFDI_02364	CDS	408	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
CBPJGFDI_02365	CDS	1410	abn2	3.2.1.99	COG3507	Extracellular endo-alpha-(1->5)-L-arabinanase 2
CBPJGFDI_02366	CDS	447	hutP			Hut operon positive regulatory protein
CBPJGFDI_02367	CDS	1527	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
CBPJGFDI_02368	CDS	1659	hutU	4.2.1.49	COG2987	Urocanate hydratase
CBPJGFDI_02369	CDS	1266	hutI	3.5.2.7	COG1228	Imidazolonepropionase
CBPJGFDI_02370	CDS	960	hutG	3.5.3.8	COG0010	Formimidoylglutamase
CBPJGFDI_02371	CDS	1365	rocC_2		COG0833	Amino-acid permease RocC
CBPJGFDI_02372	CDS	1302	pdp	2.4.2.2	COG0213	Pyrimidine-nucleoside phosphorylase
CBPJGFDI_02373	CDS	1182	nupC		COG1972	Nucleoside permease NupC
CBPJGFDI_02374	CDS	672	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
CBPJGFDI_02375	CDS	942	deoR		COG2390	Deoxyribonucleoside regulator
CBPJGFDI_02376	CDS	828				hypothetical protein
CBPJGFDI_02377	CDS	1113				hypothetical protein
CBPJGFDI_02378	CDS	1338				hypothetical protein
CBPJGFDI_02379	CDS	1143	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
CBPJGFDI_02380	CDS	750	yxeO	3.6.3.-	COG1126	putative amino-acid import ATP-binding protein YxeO
CBPJGFDI_02381	CDS	675	yxeN			putative amino-acid permease protein YxeN
CBPJGFDI_02382	CDS	795	yxeM		COG0834	putative amino-acid-binding protein YxeM
CBPJGFDI_02383	CDS	498	scmL	2.3.1.-		S-(2-succino)cysteine N-acetyltransferase
CBPJGFDI_02384	CDS	1326	ntaA	1.14.14.10		Nitrilotriacetate monooxygenase component A
CBPJGFDI_02385	CDS	987	yxeI		COG3049	putative protein YxeI
CBPJGFDI_02386	CDS	813	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
CBPJGFDI_02387	CDS	558				hypothetical protein
CBPJGFDI_02388	CDS	435	yxeF			putative protein YxeF
CBPJGFDI_02389	CDS	366	yxeE			putative protein YxeE
CBPJGFDI_02390	CDS	354				hypothetical protein
CBPJGFDI_02391	CDS	399				hypothetical protein
CBPJGFDI_02392	CDS	966	yxeB		COG0614	Iron(3+)-hydroxamate-binding protein YxeB
CBPJGFDI_02393	CDS	348	yxeA		COG5294	putative protein YxeA
CBPJGFDI_02394	CDS	1869	yxdM_2			ABC transporter permease protein YxdM
CBPJGFDI_02395	CDS	774	yxdL_2		COG1136	ABC transporter ATP-binding protein YxdL
CBPJGFDI_02396	CDS	978	graS_2	2.7.13.3		Sensor histidine kinase GraS
CBPJGFDI_02397	CDS	690	graR_3		COG0745	Response regulator protein GraR
CBPJGFDI_02398	CDS	873	iolJ	4.1.2.29	COG0191	6-phospho-5-dehydro-2-deoxy-D-gluconate aldolase
CBPJGFDI_02399	CDS	837	iolI	5.3.99.11	COG1082	Inosose isomerase
CBPJGFDI_02400	CDS	870				hypothetical protein
CBPJGFDI_02401	CDS	1035	iolG_3	1.1.1.18	COG0673	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
CBPJGFDI_02402	CDS	1332	iolT_3			Major myo-inositol transporter IolT
CBPJGFDI_02403	CDS	894	iolE_2	4.2.1.44	COG1082	Inosose dehydratase
CBPJGFDI_02404	CDS	1914	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
CBPJGFDI_02405	CDS	978	iolC	2.7.1.92	COG0524	5-dehydro-2-deoxygluconokinase
CBPJGFDI_02406	CDS	816	iolB	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
CBPJGFDI_02407	CDS	1464	iolA	1.2.1.-	COG1012	Malonate-semialdehyde dehydrogenase
CBPJGFDI_02408	CDS	756	srlR		COG1349	Glucitol operon repressor
CBPJGFDI_02409	CDS	933	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
CBPJGFDI_02410	CDS	651				hypothetical protein
CBPJGFDI_02411	CDS	309				hypothetical protein
CBPJGFDI_02412	CDS	1386	csbC_2			putative metabolite transport protein CsbC
CBPJGFDI_02413	CDS	1881	htpG		COG0326	Chaperone protein HtpG
CBPJGFDI_02414	CDS	252				hypothetical protein
CBPJGFDI_02415	CDS	822	bacC_3	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
CBPJGFDI_02416	CDS	1143				hypothetical protein
CBPJGFDI_02417	CDS	1338	alkH	1.2.1.3		Aldehyde dehydrogenase
CBPJGFDI_02418	CDS	480				hypothetical protein
CBPJGFDI_02419	CDS	993	yxbC		COG2850	putative protein YxbC
CBPJGFDI_02420	CDS	735	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
CBPJGFDI_02421	CDS	270				hypothetical protein
CBPJGFDI_02422	CDS	483				hypothetical protein
CBPJGFDI_02423	CDS	2244	asnH	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 2
CBPJGFDI_02424	CDS	1200				hypothetical protein
CBPJGFDI_02425	CDS	1233	yxaL		COG1520	putative protein YxaL
CBPJGFDI_02426	CDS	426				hypothetical protein
CBPJGFDI_02427	CDS	456				hypothetical protein
CBPJGFDI_02428	CDS	1209				hypothetical protein
CBPJGFDI_02429	CDS	1014	qdoI	1.13.11.24	COG1917	Quercetin 2,3-dioxygenase
CBPJGFDI_02430	CDS	576	yxaF_1			putative HTH-type transcriptional regulator YxaF
CBPJGFDI_02431	CDS	1071	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
CBPJGFDI_02432	CDS	432				hypothetical protein
CBPJGFDI_02433	CDS	405	cidA			Holin-like protein CidA
CBPJGFDI_02434	CDS	693	cidB		COG1346	Holin-like protein CidB
CBPJGFDI_02435	CDS	1032	yxaB	2.-.-.-	COG5039	General stress protein 30
CBPJGFDI_02436	CDS	1149	garK	2.7.1.165	COG1929	Glycerate 2-kinase
CBPJGFDI_02437	CDS	732	gntR			putative D-xylose utilization operon transcriptional repressor
CBPJGFDI_02438	CDS	1542	xylB_2	2.7.1.17	COG1070	Xylulose kinase
CBPJGFDI_02439	CDS	1347	gntT_2		COG2610	High-affinity gluconate transporter
CBPJGFDI_02440	CDS	1407	gntZ	1.1.1.343	COG0362	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
CBPJGFDI_02441	CDS	564	ahpC_1	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
CBPJGFDI_02442	CDS	1530	ahpF	1.6.99.3	COG3634	NADH dehydrogenase
CBPJGFDI_02443	CDS	1440	bglA	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
CBPJGFDI_02444	CDS	231	ptsG_1	2.7.1.199		PTS system glucose-specific EIICBA component
CBPJGFDI_02445	CDS	711	yydK		COG2188	putative HTH-type transcriptional regulator YydK
CBPJGFDI_02446	CDS	1917	rep	3.6.4.12		ATP-dependent DNA helicase Rep
CBPJGFDI_02447	CDS	894	htpX_2	3.4.24.-		Protease HtpX
CBPJGFDI_02448	CDS	1014				hypothetical protein
CBPJGFDI_02449	CDS	552				hypothetical protein
CBPJGFDI_02450	CDS	159				hypothetical protein
CBPJGFDI_02451	CDS	723	yydJ			putative peptide export permease protein YydJ
CBPJGFDI_02452	CDS	630	yydI			putative peptide export ATP-binding protein YydI
CBPJGFDI_02453	CDS	1926	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
CBPJGFDI_02454	CDS	3024				hypothetical protein
CBPJGFDI_02455	CDS	1647				hypothetical protein
CBPJGFDI_02456	CDS	306				hypothetical protein
CBPJGFDI_02457	CDS	1533				hypothetical protein
CBPJGFDI_02458	CDS	1293				hypothetical protein
CBPJGFDI_02459	CDS	687				hypothetical protein
CBPJGFDI_02460	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
CBPJGFDI_02461	CDS	171				hypothetical protein
CBPJGFDI_02462	CDS	414				hypothetical protein
CBPJGFDI_02463	CDS	1212	fdhA	1.2.1.46		Glutathione-independent formaldehyde dehydrogenase
CBPJGFDI_02464	CDS	171				hypothetical protein
CBPJGFDI_02465	CDS	249				hypothetical protein
CBPJGFDI_02466	CDS	1164				hypothetical protein
CBPJGFDI_02467	CDS	738				hypothetical protein
CBPJGFDI_02468	CDS	471	yycN_1	2.3.1.-	COG0454	putative N-acetyltransferase YycN
CBPJGFDI_02469	CDS	1098	rapG_2	3.1.-.-		Response regulator aspartate phosphatase G
CBPJGFDI_02470	CDS	117				hypothetical protein
CBPJGFDI_02471	CDS	891	rocF	3.5.3.1	COG0010	Arginase
CBPJGFDI_02472	CDS	1404	rocE		COG0833	Amino-acid permease RocE
CBPJGFDI_02473	CDS	1239	rocD	2.6.1.13	COG4992	Ornithine aminotransferase
CBPJGFDI_02474	CDS	1386	rocR		COG3829	Arginine utilization regulatory protein RocR
CBPJGFDI_02475	CDS	1467	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
CBPJGFDI_02476	CDS	684	tcrX		COG0745	putative transcriptional regulatory protein TcrX
CBPJGFDI_02477	CDS	900				hypothetical protein
CBPJGFDI_02478	CDS	501				hypothetical protein
CBPJGFDI_02479	CDS	1203	htrA_1	3.4.21.107	COG0265	Serine protease Do-like HtrA
CBPJGFDI_02480	CDS	795	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
CBPJGFDI_02481	CDS	843	yycI		COG4853	Two-component system WalR/WalK regulatory protein YycI
CBPJGFDI_02482	CDS	1377	yycH		COG4863	Two-component system WalR/WalK regulatory protein YycH
CBPJGFDI_02483	CDS	1836	walK	2.7.13.3		Sensor histidine kinase WalK
CBPJGFDI_02484	CDS	711	walR_2		COG0745	Transcriptional regulatory protein WalR
CBPJGFDI_02485	tRNA	74				tRNA-Phe(gaa)
CBPJGFDI_02486	tRNA	77				tRNA-Asp(gtc)
CBPJGFDI_02487	tRNA	72				tRNA-Glu(ttc)
CBPJGFDI_02488	tRNA	76				tRNA-Lys(ttt)
CBPJGFDI_02489	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
CBPJGFDI_02490	CDS	420	yycE			putative protein YycE
CBPJGFDI_02491	CDS	1365	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
CBPJGFDI_02492	CDS	201				hypothetical protein
CBPJGFDI_02493	CDS	204				hypothetical protein
CBPJGFDI_02494	CDS	141	yycC			putative protein YycC
CBPJGFDI_02495	CDS	1209	yycB		COG2807	putative transporter YycB
CBPJGFDI_02496	CDS	2052				hypothetical protein
CBPJGFDI_02497	CDS	450	rplI			50S ribosomal protein L9
CBPJGFDI_02498	CDS	1980	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
CBPJGFDI_02499	CDS	930				hypothetical protein
CBPJGFDI_02500	CDS	150				hypothetical protein
CBPJGFDI_02501	CDS	483	cotF		COG5577	Spore coat protein F
CBPJGFDI_02502	CDS	378	yybR_1		COG1733	putative HTH-type transcriptional regulator YybR
CBPJGFDI_02503	CDS	930	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
CBPJGFDI_02504	CDS	447				hypothetical protein
CBPJGFDI_02505	CDS	111				hypothetical protein
CBPJGFDI_02506	CDS	1311	garP			putative galactarate transporter
CBPJGFDI_02507	CDS	738				hypothetical protein
CBPJGFDI_02508	CDS	789				hypothetical protein
CBPJGFDI_02509	CDS	390	yybH		COG4319	putative protein YybH
CBPJGFDI_02510	CDS	840				hypothetical protein
CBPJGFDI_02511	CDS	1215	ynfM			Inner membrane transport protein YnfM
CBPJGFDI_02512	CDS	669	gltC_3			HTH-type transcriptional regulator GltC
CBPJGFDI_02513	CDS	444	yjcF_1	2.3.1.-		putative N-acetyltransferase YjcF
CBPJGFDI_02514	CDS	480				hypothetical protein
CBPJGFDI_02515	CDS	663	gloB_4	3.1.2.6		Hydroxyacylglutathione hydrolase
CBPJGFDI_02516	CDS	453				hypothetical protein
CBPJGFDI_02517	CDS	441	yjcF_2	2.3.1.-		putative N-acetyltransferase YjcF
CBPJGFDI_02518	CDS	603				hypothetical protein
CBPJGFDI_02519	CDS	522	satA	2.3.-.-		Streptothricin acetyltransferase A
CBPJGFDI_02520	CDS	357				hypothetical protein
CBPJGFDI_02521	CDS	567	yyaP		COG0262	putative protein YyaP
CBPJGFDI_02522	CDS	1377	tet(L)			tetracycline efflux MFS transporter Tet(L)
CBPJGFDI_02523	CDS	171				hypothetical protein
CBPJGFDI_02524	CDS	1509				hypothetical protein
CBPJGFDI_02525	CDS	789				hypothetical protein
CBPJGFDI_02526	CDS	246	yidD		COG0759	Putative membrane protein insertion efficiency factor
CBPJGFDI_02527	CDS	999	hemB_2	4.2.1.24		Delta-aminolevulinic acid dehydratase
CBPJGFDI_02528	CDS	432	sufU_2	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
CBPJGFDI_02529	CDS	732	ribBA_2	3.5.4.25		Riboflavin biosynthesis protein RibBA
CBPJGFDI_02530	CDS	435	perR_1		COG0735	Peroxide-responsive repressor PerR
CBPJGFDI_02531	CDS	384				hypothetical protein
CBPJGFDI_02532	CDS	507				hypothetical protein
CBPJGFDI_02533	CDS	396	iap	3.4.-.-	COG0791	putative endopeptidase p60
CBPJGFDI_02534	CDS	597				hypothetical protein
CBPJGFDI_02535	CDS	2442				hypothetical protein
CBPJGFDI_02536	CDS	327				hypothetical protein
CBPJGFDI_02537	CDS	834				hypothetical protein
CBPJGFDI_02538	CDS	1599				hypothetical protein
CBPJGFDI_02539	CDS	525				hypothetical protein
CBPJGFDI_02540	CDS	249				hypothetical protein
CBPJGFDI_02541	CDS	1065				hypothetical protein
CBPJGFDI_02542	CDS	150				hypothetical protein
CBPJGFDI_02543	CDS	279				hypothetical protein
CBPJGFDI_02544	CDS	318				hypothetical protein
CBPJGFDI_02545	CDS	267				hypothetical protein
CBPJGFDI_02546	CDS	855				hypothetical protein
CBPJGFDI_02547	CDS	1059				hypothetical protein
CBPJGFDI_02548	CDS	1449				hypothetical protein
CBPJGFDI_02549	CDS	240				hypothetical protein
CBPJGFDI_02550	CDS	381				hypothetical protein
CBPJGFDI_02551	CDS	261				hypothetical protein
CBPJGFDI_02552	CDS	261				hypothetical protein
CBPJGFDI_02553	CDS	180	xis			ICEBs1 excisionase
CBPJGFDI_02554	CDS	384	immR		COG1396	HTH-type transcriptional regulator ImmR
CBPJGFDI_02555	CDS	531	immA	3.4.-.-	COG2856	Metallopeptidase ImmA
CBPJGFDI_02556	CDS	1197	rapI	3.1.-.-		Response regulator aspartate phosphatase I
CBPJGFDI_02557	CDS	816				hypothetical protein
CBPJGFDI_02558	CDS	162				hypothetical protein
CBPJGFDI_02559	CDS	1890		5.1.3.11		Cellobiose 2-epimerase
CBPJGFDI_02560	CDS	900				hypothetical protein
CBPJGFDI_02561	CDS	1356	ydjE			Inner membrane metabolite transport protein YdjE
CBPJGFDI_02562	CDS	555	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
CBPJGFDI_02563	CDS	381				hypothetical protein
CBPJGFDI_02564	CDS	936	ccpB_1			Catabolite control protein B
CBPJGFDI_02565	CDS	759	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
CBPJGFDI_02566	CDS	240	rpsR		COG0238	30S ribosomal protein S18
CBPJGFDI_02567	CDS	519	ssbA		COG0629	Single-stranded DNA-binding protein A
CBPJGFDI_02568	CDS	288	rpsF		COG0360	30S ribosomal protein S6
CBPJGFDI_02569	CDS	1101	ychF		COG0012	Ribosome-binding ATPase YchF
CBPJGFDI_02570	CDS	2004	ynfF	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
CBPJGFDI_02571	CDS	207				hypothetical protein
CBPJGFDI_02572	CDS	999				hypothetical protein
CBPJGFDI_02573	CDS	618				hypothetical protein
CBPJGFDI_02574	CDS	849	spo0J		COG1475	Stage 0 sporulation protein J
CBPJGFDI_02575	CDS	762	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
CBPJGFDI_02576	CDS	441				hypothetical protein
CBPJGFDI_02577	CDS	852	noc		COG1475	Nucleoid occlusion protein
CBPJGFDI_02578	CDS	720	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
CBPJGFDI_02579	CDS	1887	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
CBPJGFDI_02580	CDS	1380	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
CBPJGFDI_02581	CDS	627				hypothetical protein
CBPJGFDI_02582	CDS	780	misCA		COG0706	Membrane protein insertase MisCA
CBPJGFDI_02583	CDS	351	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
CBPJGFDI_02584	CDS	1341	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
CBPJGFDI_02585	CDS	1137	dnaN		COG0592	Beta sliding clamp
CBPJGFDI_02586	CDS	216				hypothetical protein
CBPJGFDI_02587	CDS	1113	recF		COG1195	DNA replication and repair protein RecF
CBPJGFDI_02588	CDS	246				hypothetical protein
CBPJGFDI_02589	CDS	1923	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
CBPJGFDI_02590	CDS	2466	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
CBPJGFDI_02591	CDS	279				hypothetical protein
CBPJGFDI_02592	tRNA	75				tRNA-Asn(gtt)
CBPJGFDI_02593	tRNA	73				tRNA-Thr(ggt)
CBPJGFDI_02594	tRNA	75				tRNA-Gly(gcc)
CBPJGFDI_02595	CDS	693				hypothetical protein
CBPJGFDI_02596	CDS	492				hypothetical protein
CBPJGFDI_02597	CDS	291				hypothetical protein
CBPJGFDI_02598	CDS	1755				hypothetical protein
CBPJGFDI_02599	CDS	612	yqcG_2	3.1.-.-	COG5444	Ribonuclease YqcG
CBPJGFDI_02600	CDS	135				hypothetical protein
CBPJGFDI_02601	CDS	198				hypothetical protein
CBPJGFDI_02602	CDS	192				hypothetical protein
CBPJGFDI_02603	CDS	312				hypothetical protein
CBPJGFDI_02604	CDS	285				hypothetical protein
CBPJGFDI_02605	CDS	381				hypothetical protein
CBPJGFDI_02606	CDS	366				hypothetical protein
CBPJGFDI_02607	CDS	1335	glnA	6.3.1.2	COG0174	Glutamine synthetase
CBPJGFDI_02608	CDS	408	glnR		COG0789	HTH-type transcriptional regulator GlnR
CBPJGFDI_02609	CDS	1266				hypothetical protein
CBPJGFDI_02610	CDS	1263	hflX		COG2262	GTPase HflX
CBPJGFDI_02611	CDS	969	spoVK		COG0464	Stage V sporulation protein K
