locus_tag	ftype	length_bp	gene	EC_number	COG	product
OGCDPPDJ_02238	gene	387				
OGCDPPDJ_02238	CDS	387				hypothetical protein
OGCDPPDJ_02239	gene	678	yohK			
OGCDPPDJ_02239	CDS	678	yohK		COG1346	Inner membrane protein YohK
OGCDPPDJ_02240	gene	1203				
OGCDPPDJ_02240	CDS	1203				hypothetical protein
OGCDPPDJ_02241	gene	198				
OGCDPPDJ_02241	CDS	198				hypothetical protein
OGCDPPDJ_02242	gene	1188	rlmI			
OGCDPPDJ_02242	CDS	1188	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
OGCDPPDJ_02243	gene	381	gloA			
OGCDPPDJ_02243	CDS	381	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
OGCDPPDJ_02244	gene	1332	licC_1			
OGCDPPDJ_02244	CDS	1332	licC_1		COG1455	Lichenan permease IIC component
OGCDPPDJ_02245	gene	1938	epr			
OGCDPPDJ_02245	CDS	1938	epr	3.4.21.-	COG1404	Minor extracellular protease Epr
OGCDPPDJ_02246	gene	1380	sacX_2			
OGCDPPDJ_02246	CDS	1380	sacX_2		COG1263	Negative regulator of SacY activity
OGCDPPDJ_02247	gene	843	sacY_2			
OGCDPPDJ_02247	CDS	843	sacY_2		COG3711	Levansucrase and sucrase synthesis operon antiterminator
OGCDPPDJ_02248	gene	861	gspA			
OGCDPPDJ_02248	CDS	861	gspA		COG1442	General stress protein A
OGCDPPDJ_02249	gene	714				
OGCDPPDJ_02249	CDS	714				hypothetical protein
OGCDPPDJ_02250	gene	516				
OGCDPPDJ_02250	CDS	516				hypothetical protein
OGCDPPDJ_02251	gene	1239	tyrS			
OGCDPPDJ_02251	CDS	1239	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
OGCDPPDJ_02252	gene	1368	ywaD			
OGCDPPDJ_02252	CDS	1368	ywaD	3.4.11.6	COG2234	Aminopeptidase YwaD
OGCDPPDJ_02253	gene	861				
OGCDPPDJ_02253	CDS	861				hypothetical protein
OGCDPPDJ_02254	gene	384				
OGCDPPDJ_02254	CDS	384				hypothetical protein
OGCDPPDJ_02255	gene	1194	sotB			
OGCDPPDJ_02255	CDS	1194	sotB			sugar efflux transporter
OGCDPPDJ_02256	gene	633	ywaC			
OGCDPPDJ_02256	CDS	633	ywaC	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
OGCDPPDJ_02257	gene	936	menA			
OGCDPPDJ_02257	CDS	936	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
OGCDPPDJ_02258	gene	1512	dltA			
OGCDPPDJ_02258	CDS	1512	dltA	6.2.1.54	COG1020	D-alanine--D-alanyl carrier protein ligase
OGCDPPDJ_02259	gene	1194				
OGCDPPDJ_02259	CDS	1194				hypothetical protein
OGCDPPDJ_02260	gene	237	dltC			
OGCDPPDJ_02260	CDS	237	dltC		COG0236	D-alanyl carrier protein
OGCDPPDJ_02261	gene	1179	dltD			
OGCDPPDJ_02261	CDS	1179	dltD		COG3966	Protein DltD
OGCDPPDJ_02262	gene	759				
OGCDPPDJ_02262	CDS	759				hypothetical protein
OGCDPPDJ_02263	gene	1092	ilvK			
OGCDPPDJ_02263	CDS	1092	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
OGCDPPDJ_02264	gene	1329	licH			
OGCDPPDJ_02264	CDS	1329	licH	3.2.1.86	COG1486	putative 6-phospho-beta-glucosidase
OGCDPPDJ_02265	gene	264	licA			
OGCDPPDJ_02265	CDS	264	licA		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
OGCDPPDJ_02266	gene	1359	licC_2			
OGCDPPDJ_02266	CDS	1359	licC_2		COG1455	Lichenan permease IIC component
OGCDPPDJ_02267	gene	309	licB			
OGCDPPDJ_02267	CDS	309	licB	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
OGCDPPDJ_02268	gene	1926	licR			
OGCDPPDJ_02268	CDS	1926	licR		COG1762	putative licABCH operon regulator
OGCDPPDJ_02269	gene	159				
OGCDPPDJ_02269	CDS	159				hypothetical protein
OGCDPPDJ_02270	gene	591				
OGCDPPDJ_02270	CDS	591		3.2.2.-		Putative 3-methyladenine DNA glycosylase
OGCDPPDJ_02271	gene	1644	katA_1			
OGCDPPDJ_02271	CDS	1644	katA_1	1.11.1.6	COG0753	Catalase
OGCDPPDJ_02272	gene	1203				
OGCDPPDJ_02272	CDS	1203				hypothetical protein
OGCDPPDJ_02273	gene	777	yxlG			
OGCDPPDJ_02273	CDS	777	yxlG			putative transmembrane protein YxlG
OGCDPPDJ_02274	gene	888	yxlF			
OGCDPPDJ_02274	CDS	888	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
OGCDPPDJ_02275	gene	189	yxlE			
OGCDPPDJ_02275	CDS	189	yxlE			Negative regulatory protein YxlE
OGCDPPDJ_02276	gene	207	yxlD			
OGCDPPDJ_02276	CDS	207	yxlD			Negative regulatory protein YxlD
OGCDPPDJ_02277	gene	321	yxlC			
OGCDPPDJ_02277	CDS	321	yxlC			putative protein YxlC
OGCDPPDJ_02278	gene	537	sigY			
OGCDPPDJ_02278	CDS	537	sigY		COG1595	RNA polymerase sigma factor SigY
OGCDPPDJ_02279	gene	1374				
OGCDPPDJ_02279	CDS	1374				hypothetical protein
OGCDPPDJ_02280	gene	831	nnrD			
OGCDPPDJ_02280	CDS	831	nnrD	4.2.1.136	COG0063	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
OGCDPPDJ_02281	gene	1728				
OGCDPPDJ_02281	CDS	1728			COG1132	putative ABC transporter ATP-binding/permease protein
OGCDPPDJ_02282	gene	1704	cydD			
OGCDPPDJ_02282	CDS	1704	cydD		COG4988	ATP-binding/permease protein CydD
OGCDPPDJ_02283	gene	1017	cydB			
OGCDPPDJ_02283	CDS	1017	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
OGCDPPDJ_02284	gene	1407	cydA			
OGCDPPDJ_02284	CDS	1407	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
OGCDPPDJ_02285	gene	1353	cimH_2			
OGCDPPDJ_02285	CDS	1353	cimH_2		COG3493	Citrate/malate transporter
OGCDPPDJ_02286	gene	1689	htpX_1			
OGCDPPDJ_02286	CDS	1689	htpX_1	3.4.24.-		Protease HtpX
OGCDPPDJ_02287	gene	198				
OGCDPPDJ_02287	CDS	198				hypothetical protein
OGCDPPDJ_02288	gene	840				
OGCDPPDJ_02288	CDS	840				hypothetical protein
OGCDPPDJ_02289	gene	1098	msmX_2			
OGCDPPDJ_02289	CDS	1098	msmX_2	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
OGCDPPDJ_02290	gene	894	lrp_2			
OGCDPPDJ_02290	CDS	894	lrp_2			Leucine-rich protein
OGCDPPDJ_02291	gene	1458	aldY			
OGCDPPDJ_02291	CDS	1458	aldY	1.2.1.3	COG1012	Putative aldehyde dehydrogenase AldY
OGCDPPDJ_02292	gene	837				
OGCDPPDJ_02292	CDS	837				hypothetical protein
OGCDPPDJ_02293	gene	1020	lnpD			
OGCDPPDJ_02293	CDS	1020	lnpD	5.1.3.2		UDP-glucose 4-epimerase
OGCDPPDJ_02294	gene	474				
OGCDPPDJ_02294	CDS	474				hypothetical protein
OGCDPPDJ_02295	gene	1221				
OGCDPPDJ_02295	CDS	1221				hypothetical protein
OGCDPPDJ_02296	gene	657	liaR_2			
OGCDPPDJ_02296	CDS	657	liaR_2		COG2197	Transcriptional regulatory protein LiaR
OGCDPPDJ_02297	gene	1233	pepT_2			
OGCDPPDJ_02297	CDS	1233	pepT_2	3.4.11.4	COG2195	Peptidase T
OGCDPPDJ_02298	gene	129				
OGCDPPDJ_02298	CDS	129				hypothetical protein
OGCDPPDJ_02299	gene	264				
OGCDPPDJ_02299	CDS	264				hypothetical protein
OGCDPPDJ_02300	gene	489				
OGCDPPDJ_02300	CDS	489				hypothetical protein
OGCDPPDJ_02301	gene	1134	metE_1			
OGCDPPDJ_02301	CDS	1134	metE_1	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
OGCDPPDJ_02302	gene	1137	metE_2			
OGCDPPDJ_02302	CDS	1137	metE_2	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
OGCDPPDJ_02303	gene	774	bdhA_2			
OGCDPPDJ_02303	CDS	774	bdhA_2	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
OGCDPPDJ_02304	gene	651	scoB_2			
OGCDPPDJ_02304	CDS	651	scoB_2	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
OGCDPPDJ_02305	gene	717	scoA			
OGCDPPDJ_02305	CDS	717	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
OGCDPPDJ_02306	gene	1419				
OGCDPPDJ_02306	CDS	1419				hypothetical protein
OGCDPPDJ_02307	gene	849	rlmA			
OGCDPPDJ_02307	CDS	849	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
OGCDPPDJ_02308	gene	1194	nupG			
OGCDPPDJ_02308	CDS	1194	nupG		COG1972	Purine nucleoside transport protein NupG
OGCDPPDJ_02309	gene	672				
OGCDPPDJ_02309	CDS	672				hypothetical protein
OGCDPPDJ_02310	gene	291				
OGCDPPDJ_02310	CDS	291				hypothetical protein
OGCDPPDJ_02311	gene	2061	katE			
OGCDPPDJ_02311	CDS	2061	katE	1.11.1.6	COG0753	Catalase HPII
OGCDPPDJ_02312	gene	1281	citN_2			
OGCDPPDJ_02312	CDS	1281	citN_2		COG2851	Citrate transporter
OGCDPPDJ_02313	gene	729	bglS			
OGCDPPDJ_02313	CDS	729	bglS	3.2.1.73	COG2273	Beta-glucanase
OGCDPPDJ_02314	gene	834	licT			
OGCDPPDJ_02314	CDS	834	licT		COG3711	Transcription antiterminator LicT
OGCDPPDJ_02315	gene	681				
OGCDPPDJ_02315	CDS	681				hypothetical protein
OGCDPPDJ_02316	gene	1284				
OGCDPPDJ_02316	CDS	1284				hypothetical protein
OGCDPPDJ_02317	gene	1440	dbpA_3			
OGCDPPDJ_02317	CDS	1440	dbpA_3	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
OGCDPPDJ_02318	gene	1149	yxiM			
OGCDPPDJ_02318	CDS	1149	yxiM	3.1.-.-	COG2755	putative esterase YxiM
OGCDPPDJ_02319	gene	342				
OGCDPPDJ_02319	CDS	342				hypothetical protein
OGCDPPDJ_02320	gene	522				
OGCDPPDJ_02320	CDS	522				hypothetical protein
OGCDPPDJ_02321	gene	351				
OGCDPPDJ_02321	CDS	351				hypothetical protein
OGCDPPDJ_02322	gene	453				
OGCDPPDJ_02322	CDS	453				hypothetical protein
OGCDPPDJ_02323	gene	297				
OGCDPPDJ_02323	CDS	297				hypothetical protein
OGCDPPDJ_02324	gene	312				
OGCDPPDJ_02324	CDS	312				hypothetical protein
OGCDPPDJ_02325	gene	417				
OGCDPPDJ_02325	CDS	417				hypothetical protein
OGCDPPDJ_02326	gene	759				
OGCDPPDJ_02326	CDS	759				hypothetical protein
OGCDPPDJ_02327	gene	489				
OGCDPPDJ_02327	CDS	489				hypothetical protein
OGCDPPDJ_02328	gene	852				
OGCDPPDJ_02328	CDS	852				hypothetical protein
OGCDPPDJ_02329	gene	864	wapI_1			
OGCDPPDJ_02329	CDS	864	wapI_1			Immunity protein WapI
OGCDPPDJ_02330	gene	270				
OGCDPPDJ_02330	CDS	270				hypothetical protein
OGCDPPDJ_02331	gene	423	wapI_2			
OGCDPPDJ_02331	CDS	423	wapI_2			Immunity protein WapI
OGCDPPDJ_02332	gene	411				
OGCDPPDJ_02332	CDS	411				hypothetical protein
OGCDPPDJ_02333	gene	606				
OGCDPPDJ_02333	CDS	606				hypothetical protein
OGCDPPDJ_02334	gene	129				
OGCDPPDJ_02334	CDS	129				hypothetical protein
OGCDPPDJ_02335	gene	471				
OGCDPPDJ_02335	CDS	471				hypothetical protein
OGCDPPDJ_02336	gene	831				
OGCDPPDJ_02336	CDS	831				hypothetical protein
OGCDPPDJ_02337	gene	675				
OGCDPPDJ_02337	CDS	675				hypothetical protein
OGCDPPDJ_02338	gene	690				
OGCDPPDJ_02338	CDS	690				hypothetical protein
OGCDPPDJ_02339	gene	7029	wapA			
OGCDPPDJ_02339	CDS	7029	wapA	3.1.-.-	COG3209	tRNA nuclease WapA
OGCDPPDJ_02340	gene	939				
OGCDPPDJ_02340	CDS	939				hypothetical protein
OGCDPPDJ_02341	gene	744	bacC_2			
OGCDPPDJ_02341	CDS	744	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
OGCDPPDJ_02342	gene	732	ido			
OGCDPPDJ_02342	CDS	732	ido	1.14.11.45		L-isoleucine-4-hydroxylase
OGCDPPDJ_02343	gene	447	teaD			
OGCDPPDJ_02343	CDS	447	teaD		COG0589	TRAP-T-associated universal stress protein TeaD
OGCDPPDJ_02344	gene	1446	bglH			
OGCDPPDJ_02344	CDS	1446	bglH	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
OGCDPPDJ_02345	gene	1830	bglF			
OGCDPPDJ_02345	CDS	1830	bglF		COG1263	PTS system beta-glucoside-specific EIIBCA component
OGCDPPDJ_02346	gene	339				
OGCDPPDJ_02346	CDS	339				hypothetical protein
OGCDPPDJ_02347	gene	1617				
OGCDPPDJ_02347	CDS	1617				hypothetical protein
OGCDPPDJ_02348	gene	270				
OGCDPPDJ_02348	CDS	270				hypothetical protein
OGCDPPDJ_02349	gene	366				
OGCDPPDJ_02349	CDS	366				hypothetical protein
OGCDPPDJ_02350	gene	3135	uvrB_2			
OGCDPPDJ_02350	CDS	3135	uvrB_2			UvrABC system protein B
OGCDPPDJ_02351	gene	858				
OGCDPPDJ_02351	CDS	858				hypothetical protein
OGCDPPDJ_02352	gene	408	nudG			
OGCDPPDJ_02352	CDS	408	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
OGCDPPDJ_02353	gene	1410	abn2			
OGCDPPDJ_02353	CDS	1410	abn2	3.2.1.99	COG3507	Extracellular endo-alpha-(1->5)-L-arabinanase 2
OGCDPPDJ_02354	gene	447	hutP			
OGCDPPDJ_02354	CDS	447	hutP			Hut operon positive regulatory protein
OGCDPPDJ_02355	gene	1527	hutH			
OGCDPPDJ_02355	CDS	1527	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
OGCDPPDJ_02356	gene	1659	hutU			
OGCDPPDJ_02356	CDS	1659	hutU	4.2.1.49	COG2987	Urocanate hydratase
OGCDPPDJ_02357	gene	1266	hutI			
OGCDPPDJ_02357	CDS	1266	hutI	3.5.2.7	COG1228	Imidazolonepropionase
OGCDPPDJ_02358	gene	960	hutG			
OGCDPPDJ_02358	CDS	960	hutG	3.5.3.8	COG0010	Formimidoylglutamase
OGCDPPDJ_02359	gene	1365	rocC_2			
OGCDPPDJ_02359	CDS	1365	rocC_2		COG0833	Amino-acid permease RocC
OGCDPPDJ_02360	gene	1302	pdp			
OGCDPPDJ_02360	CDS	1302	pdp	2.4.2.2	COG0213	Pyrimidine-nucleoside phosphorylase
OGCDPPDJ_02361	gene	1182	nupC			
OGCDPPDJ_02361	CDS	1182	nupC		COG1972	Nucleoside permease NupC
OGCDPPDJ_02362	gene	672	deoC			
OGCDPPDJ_02362	CDS	672	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
OGCDPPDJ_02363	gene	942	deoR			
OGCDPPDJ_02363	CDS	942	deoR		COG2390	Deoxyribonucleoside regulator
OGCDPPDJ_02364	gene	828				
OGCDPPDJ_02364	CDS	828				hypothetical protein
OGCDPPDJ_02365	gene	1113				
OGCDPPDJ_02365	CDS	1113				hypothetical protein
OGCDPPDJ_02366	gene	1338				
OGCDPPDJ_02366	CDS	1338				hypothetical protein
OGCDPPDJ_02367	gene	1143	scmP_2			
OGCDPPDJ_02367	CDS	1143	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
OGCDPPDJ_02368	gene	750	yxeO			
OGCDPPDJ_02368	CDS	750	yxeO	3.6.3.-	COG1126	putative amino-acid import ATP-binding protein YxeO
OGCDPPDJ_02369	gene	675	yxeN			
OGCDPPDJ_02369	CDS	675	yxeN			putative amino-acid permease protein YxeN
OGCDPPDJ_02370	gene	795	yxeM			
OGCDPPDJ_02370	CDS	795	yxeM		COG0834	putative amino-acid-binding protein YxeM
OGCDPPDJ_02371	gene	498	scmL			
OGCDPPDJ_02371	CDS	498	scmL	2.3.1.-		S-(2-succino)cysteine N-acetyltransferase
OGCDPPDJ_02372	gene	1326	ntaA			
OGCDPPDJ_02372	CDS	1326	ntaA	1.14.14.10		Nitrilotriacetate monooxygenase component A
OGCDPPDJ_02373	gene	987	yxeI			
OGCDPPDJ_02373	CDS	987	yxeI		COG3049	putative protein YxeI
OGCDPPDJ_02374	gene	813	yidA			
OGCDPPDJ_02374	CDS	813	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
OGCDPPDJ_02375	gene	558				
OGCDPPDJ_02375	CDS	558				hypothetical protein
OGCDPPDJ_02376	gene	435	yxeF			
OGCDPPDJ_02376	CDS	435	yxeF			putative protein YxeF
OGCDPPDJ_02377	gene	366	yxeE			
OGCDPPDJ_02377	CDS	366	yxeE			putative protein YxeE
OGCDPPDJ_02378	gene	354				
OGCDPPDJ_02378	CDS	354				hypothetical protein
OGCDPPDJ_02379	gene	399				
OGCDPPDJ_02379	CDS	399				hypothetical protein
OGCDPPDJ_02380	gene	966	yxeB			
OGCDPPDJ_02380	CDS	966	yxeB		COG0614	Iron(3+)-hydroxamate-binding protein YxeB
OGCDPPDJ_02381	gene	348	yxeA			
OGCDPPDJ_02381	CDS	348	yxeA		COG5294	putative protein YxeA
OGCDPPDJ_02382	gene	1869	yxdM_2			
OGCDPPDJ_02382	CDS	1869	yxdM_2			ABC transporter permease protein YxdM
OGCDPPDJ_02383	gene	774	yxdL_2			
OGCDPPDJ_02383	CDS	774	yxdL_2		COG1136	ABC transporter ATP-binding protein YxdL
OGCDPPDJ_02384	gene	978	graS_2			
OGCDPPDJ_02384	CDS	978	graS_2	2.7.13.3		Sensor histidine kinase GraS
OGCDPPDJ_02385	gene	690	graR_3			
OGCDPPDJ_02385	CDS	690	graR_3		COG0745	Response regulator protein GraR
OGCDPPDJ_02386	gene	873	iolJ			
OGCDPPDJ_02386	CDS	873	iolJ	4.1.2.29	COG0191	6-phospho-5-dehydro-2-deoxy-D-gluconate aldolase
OGCDPPDJ_02387	gene	837	iolI			
OGCDPPDJ_02387	CDS	837	iolI	5.3.99.11	COG1082	Inosose isomerase
OGCDPPDJ_02388	gene	870				
OGCDPPDJ_02388	CDS	870				hypothetical protein
OGCDPPDJ_02389	gene	1035	iolG_3			
OGCDPPDJ_02389	CDS	1035	iolG_3	1.1.1.18	COG0673	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
OGCDPPDJ_02390	gene	1332	iolT_3			
OGCDPPDJ_02390	CDS	1332	iolT_3			Major myo-inositol transporter IolT
OGCDPPDJ_02391	gene	894	iolE_2			
OGCDPPDJ_02391	CDS	894	iolE_2	4.2.1.44	COG1082	Inosose dehydratase
OGCDPPDJ_02392	gene	1914	iolD			
OGCDPPDJ_02392	CDS	1914	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
OGCDPPDJ_02393	gene	978	iolC			
OGCDPPDJ_02393	CDS	978	iolC	2.7.1.92	COG0524	5-dehydro-2-deoxygluconokinase
OGCDPPDJ_02394	gene	816	iolB			
OGCDPPDJ_02394	CDS	816	iolB	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
OGCDPPDJ_02395	gene	1464	iolA			
OGCDPPDJ_02395	CDS	1464	iolA	1.2.1.-	COG1012	Malonate-semialdehyde dehydrogenase
OGCDPPDJ_02396	gene	756	srlR			
OGCDPPDJ_02396	CDS	756	srlR		COG1349	Glucitol operon repressor
OGCDPPDJ_02397	gene	933	iolS_2			
OGCDPPDJ_02397	CDS	933	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
OGCDPPDJ_02398	gene	651				
OGCDPPDJ_02398	CDS	651				hypothetical protein
OGCDPPDJ_02399	gene	309				
OGCDPPDJ_02399	CDS	309				hypothetical protein
OGCDPPDJ_02400	gene	1386	csbC_2			
OGCDPPDJ_02400	CDS	1386	csbC_2			putative metabolite transport protein CsbC
OGCDPPDJ_02401	gene	1881	htpG			
OGCDPPDJ_02401	CDS	1881	htpG		COG0326	Chaperone protein HtpG
OGCDPPDJ_02402	gene	252				
OGCDPPDJ_02402	CDS	252				hypothetical protein
OGCDPPDJ_02403	gene	822	bacC_3			
OGCDPPDJ_02403	CDS	822	bacC_3	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
OGCDPPDJ_02404	gene	1143				
OGCDPPDJ_02404	CDS	1143				hypothetical protein
OGCDPPDJ_02405	gene	1338	alkH			
OGCDPPDJ_02405	CDS	1338	alkH	1.2.1.3		Aldehyde dehydrogenase
OGCDPPDJ_02406	gene	480				
OGCDPPDJ_02406	CDS	480				hypothetical protein
OGCDPPDJ_02407	gene	993	yxbC			
OGCDPPDJ_02407	CDS	993	yxbC		COG2850	putative protein YxbC
OGCDPPDJ_02408	gene	735	COQ5_3			
OGCDPPDJ_02408	CDS	735	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
OGCDPPDJ_02409	gene	270				
OGCDPPDJ_02409	CDS	270				hypothetical protein
OGCDPPDJ_02410	gene	483				
OGCDPPDJ_02410	CDS	483				hypothetical protein
OGCDPPDJ_02411	gene	2244	asnH			
OGCDPPDJ_02411	CDS	2244	asnH	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 2
OGCDPPDJ_02412	gene	1200				
OGCDPPDJ_02412	CDS	1200				hypothetical protein
OGCDPPDJ_02413	gene	1233	yxaL			
OGCDPPDJ_02413	CDS	1233	yxaL		COG1520	putative protein YxaL
OGCDPPDJ_02414	gene	426				
OGCDPPDJ_02414	CDS	426				hypothetical protein
OGCDPPDJ_02415	gene	456				
OGCDPPDJ_02415	CDS	456				hypothetical protein
OGCDPPDJ_02416	gene	1209				
OGCDPPDJ_02416	CDS	1209				hypothetical protein
OGCDPPDJ_02417	gene	1014	qdoI			
OGCDPPDJ_02417	CDS	1014	qdoI	1.13.11.24	COG1917	Quercetin 2,3-dioxygenase
OGCDPPDJ_02418	gene	576	yxaF_1			
OGCDPPDJ_02418	CDS	576	yxaF_1			putative HTH-type transcriptional regulator YxaF
OGCDPPDJ_02419	gene	1071	hcaB_2			
OGCDPPDJ_02419	CDS	1071	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
OGCDPPDJ_02420	gene	432				
OGCDPPDJ_02420	CDS	432				hypothetical protein
OGCDPPDJ_02421	gene	405	cidA			
OGCDPPDJ_02421	CDS	405	cidA			Holin-like protein CidA
OGCDPPDJ_02422	gene	693	cidB			
OGCDPPDJ_02422	CDS	693	cidB		COG1346	Holin-like protein CidB
OGCDPPDJ_02423	gene	1032	yxaB			
OGCDPPDJ_02423	CDS	1032	yxaB	2.-.-.-	COG5039	General stress protein 30
OGCDPPDJ_02424	gene	1149	garK			
OGCDPPDJ_02424	CDS	1149	garK	2.7.1.165	COG1929	Glycerate 2-kinase
OGCDPPDJ_02425	gene	732	gntR			
OGCDPPDJ_02425	CDS	732	gntR			putative D-xylose utilization operon transcriptional repressor
OGCDPPDJ_02426	gene	1542	xylB_2			
OGCDPPDJ_02426	CDS	1542	xylB_2	2.7.1.17	COG1070	Xylulose kinase
OGCDPPDJ_02427	gene	1347	gntT_2			
OGCDPPDJ_02427	CDS	1347	gntT_2		COG2610	High-affinity gluconate transporter
OGCDPPDJ_02428	gene	1407	gntZ			
OGCDPPDJ_02428	CDS	1407	gntZ	1.1.1.343	COG0362	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
OGCDPPDJ_02429	gene	564	ahpC_1			
OGCDPPDJ_02429	CDS	564	ahpC_1	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
OGCDPPDJ_02430	gene	1530	ahpF			
OGCDPPDJ_02430	CDS	1530	ahpF	1.6.99.3	COG3634	NADH dehydrogenase
OGCDPPDJ_02431	gene	1440	bglA			
OGCDPPDJ_02431	CDS	1440	bglA	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
OGCDPPDJ_02432	gene	231	ptsG_1			
OGCDPPDJ_02432	CDS	231	ptsG_1	2.7.1.199		PTS system glucose-specific EIICBA component
OGCDPPDJ_02433	gene	711	yydK			
OGCDPPDJ_02433	CDS	711	yydK		COG2188	putative HTH-type transcriptional regulator YydK
OGCDPPDJ_02434	gene	1917	rep			
OGCDPPDJ_02434	CDS	1917	rep	3.6.4.12		ATP-dependent DNA helicase Rep
OGCDPPDJ_02435	gene	894	htpX_2			
OGCDPPDJ_02435	CDS	894	htpX_2	3.4.24.-		Protease HtpX
OGCDPPDJ_02436	gene	1014				
OGCDPPDJ_02436	CDS	1014				hypothetical protein
OGCDPPDJ_02437	gene	552				
OGCDPPDJ_02437	CDS	552				hypothetical protein
OGCDPPDJ_02438	gene	159				
OGCDPPDJ_02438	CDS	159				hypothetical protein
OGCDPPDJ_02439	gene	723	yydJ			
OGCDPPDJ_02439	CDS	723	yydJ			putative peptide export permease protein YydJ
OGCDPPDJ_02440	gene	630	yydI			
OGCDPPDJ_02440	CDS	630	yydI			putative peptide export ATP-binding protein YydI
OGCDPPDJ_02441	gene	1926	fbp			
OGCDPPDJ_02441	CDS	1926	fbp	3.1.3.11	COG3855	Fructose-1,6-bisphosphatase class 3
OGCDPPDJ_02442	gene	3024				
OGCDPPDJ_02442	CDS	3024				hypothetical protein
OGCDPPDJ_02443	gene	1647				
OGCDPPDJ_02443	CDS	1647				hypothetical protein
OGCDPPDJ_02444	gene	306				
OGCDPPDJ_02444	CDS	306				hypothetical protein
OGCDPPDJ_02445	gene	1533				
OGCDPPDJ_02445	CDS	1533				hypothetical protein
OGCDPPDJ_02446	gene	1293				
OGCDPPDJ_02446	CDS	1293				hypothetical protein
OGCDPPDJ_02447	gene	687				
OGCDPPDJ_02447	CDS	687				hypothetical protein
OGCDPPDJ_02448	gene	480	rlmH			
OGCDPPDJ_02448	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
OGCDPPDJ_02449	gene	171				
OGCDPPDJ_02449	CDS	171				hypothetical protein
OGCDPPDJ_02450	gene	414				
OGCDPPDJ_02450	CDS	414				hypothetical protein
OGCDPPDJ_02451	gene	1212	fdhA			
OGCDPPDJ_02451	CDS	1212	fdhA	1.2.1.46		Glutathione-independent formaldehyde dehydrogenase
OGCDPPDJ_02452	gene	171				
OGCDPPDJ_02452	CDS	171				hypothetical protein
OGCDPPDJ_02453	gene	249				
OGCDPPDJ_02453	CDS	249				hypothetical protein
OGCDPPDJ_02454	gene	1164				
OGCDPPDJ_02454	CDS	1164				hypothetical protein
OGCDPPDJ_02455	gene	738				
OGCDPPDJ_02455	CDS	738				hypothetical protein
OGCDPPDJ_02456	gene	471	yycN_1			
OGCDPPDJ_02456	CDS	471	yycN_1	2.3.1.-	COG0454	putative N-acetyltransferase YycN
OGCDPPDJ_02457	gene	1098	rapG_2			
OGCDPPDJ_02457	CDS	1098	rapG_2	3.1.-.-		Response regulator aspartate phosphatase G
OGCDPPDJ_02458	gene	117				
